case_id,event_position,activity_name,timestamp,user,label,anomaly_description
3384,6,Activity B,,Alpha,anomalous,"{'index': [2, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Ryan']}"
3385,1,Activity A,,Steve,normal,-
3385,2,Activity C,,Jack,normal,-
3385,3,Activity F,,Howard,normal,-
3385,4,Activity D,,Keven,normal,-
3385,5,Activity I,,Roseanne,normal,-
3385,6,Activity K,,Issac,normal,-
3385,7,Activity J,,Ryan,normal,-
3385,8,Activity B,,Sherell,normal,-
3386,1,Activity A,,Steve,normal,-
3386,2,Activity C,,Jack,normal,-
3386,3,Activity F,,Howard,normal,-
3386,4,Activity D,,Wilton,normal,-
3386,5,Activity I,,Deloras,normal,-
3386,6,Activity M,,Junior,normal,-
3386,7,Activity J,,Gema,normal,-
3386,8,Activity B,,Carmella,normal,-
3387,1,Activity A,,Shandi,normal,-
3387,2,Activity Y,,Johnny,normal,-
3387,3,Activity B,,Michaele,normal,-
3388,1,Activity A,,Shandi,normal,-
3388,2,Activity Y,,Ling,normal,-
3388,3,Activity B,,Michaele,normal,-
3389,1,Activity A,,Steve,normal,-
3389,2,Activity C,,Hoyt,normal,-
3389,3,Activity H,,Micheline,normal,-
3389,4,Activity D,,Brian,normal,-
3389,5,Activity I,,Ryan,normal,-
3389,6,Activity K,,Velda,normal,-
3389,7,Activity J,,Jamika,normal,-
3389,8,Activity B,,Michaele,normal,-
3390,1,Random activity 18,,Random user 8,anomalous,"{'indices': [0, 5]}"
3390,2,Activity A,,Amanda,anomalous,"{'indices': [0, 5]}"
3390,3,Activity C,,Jack,anomalous,"{'indices': [0, 5]}"
3390,4,Activity F,,Howard,anomalous,"{'indices': [0, 5]}"
3390,5,Activity D,,Wilton,anomalous,"{'indices': [0, 5]}"
3390,6,Random activity 25,,Random user 5,anomalous,"{'indices': [0, 5]}"
3390,7,Activity I,,Maryellen,anomalous,"{'indices': [0, 5]}"
3390,8,Activity K,,Issac,anomalous,"{'indices': [0, 5]}"
3390,9,Activity J,,James,anomalous,"{'indices': [0, 5]}"
3390,10,Activity B,,Carmella,anomalous,"{'indices': [0, 5]}"
3391,1,Activity A,,Rossana,normal,-
3391,2,Activity O,,Brian,normal,-
3391,3,Activity U,,Velda,normal,-
3391,4,Activity X,,Pam,normal,-
3391,5,Activity V,,Maryellen,normal,-
3391,6,Activity P,,Seth,normal,-
3391,7,Activity B,,Sherlene,normal,-
3392,1,Activity R,,Lourdes,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3392,2,Activity P,,Paul,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3392,3,Activity A,,Rossana,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3392,4,Activity O,,Iluminada,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3392,5,Activity Q,,Elisha,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3392,6,Activity B,,Alpha,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
3393,1,Activity A,,Doretta,anomalous,"{'indices': [1, 5]}"
3393,2,Random activity 30,,Random user 10,anomalous,"{'indices': [1, 5]}"
3393,3,Activity C,,Keven,anomalous,"{'indices': [1, 5]}"
3393,4,Activity G,,Steve,anomalous,"{'indices': [1, 5]}"
3393,5,Activity D,,Deloras,anomalous,"{'indices': [1, 5]}"
3393,6,Random activity 3,,Random user 38,anomalous,"{'indices': [1, 5]}"
3393,7,Activity I,,Keven,anomalous,"{'indices': [1, 5]}"
3393,8,Activity L,,Shandi,anomalous,"{'indices': [1, 5]}"
3393,9,Activity J,,Micheline,anomalous,"{'indices': [1, 5]}"
3393,10,Activity B,,Michaele,anomalous,"{'indices': [1, 5]}"
3394,1,Activity A,,Keven,normal,-
3394,2,Activity O,,Brian,normal,-
3394,3,Activity U,,Jimmy,normal,-
3394,4,Activity W,,Evelin,normal,-
3394,5,Activity V,,Jamika,normal,-
3394,6,Activity P,,Ryan,normal,-
3394,7,Activity B,,Alpha,normal,-
3395,1,Activity A,,Doretta,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,2,Activity C,,Junior,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,3,Activity H,,Jin,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,4,Activity J,,Velda,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,5,Activity D,,Brian,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,6,Activity I,,Johnny,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,7,Activity K,,Issac,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3395,8,Activity B,,Michaele,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 1}"
3396,1,Activity A,,Rossana,normal,-
3396,2,Activity O,,Melany,normal,-
3396,3,Activity S,,Doretta,normal,-
3396,4,Activity T,,Velda,normal,-
3396,5,Activity P,,Ryan,normal,-
3396,6,Activity B,,Alpha,normal,-
3397,1,Activity Y,,Ling,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3397,2,Activity A,,Shandi,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3397,3,Activity B,,Michaele,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3398,1,Activity A,,Micheline,normal,-
3398,2,Activity Y,,Johnny,normal,-
3398,3,Activity B,,Michaele,normal,-
3400,1,Activity A,,Steve,normal,-
3400,2,Activity C,,Pam,normal,-
3400,3,Activity G,,Steve,normal,-
3400,4,Activity D,,Emily,normal,-
3400,5,Activity I,,Howard,normal,-
3400,6,Activity M,,Howard,normal,-
3400,7,Activity J,,Craig,normal,-
3400,8,Activity B,,Carmella,normal,-
3401,1,Activity A,,Micheline,normal,-
3401,2,Activity Y,,Johnny,normal,-
3401,3,Activity B,,Michaele,normal,-
3402,1,Activity A,,Micheline,normal,-
3402,2,Activity Y,,Johnny,normal,-
3402,3,Activity B,,Michaele,normal,-
3403,1,Activity A,,Rossana,normal,-
3403,2,Activity O,,Brian,normal,-
3403,3,Activity U,,Velda,normal,-
3403,4,Activity X,,Pam,normal,-
3403,5,Activity V,,Maryellen,normal,-
3403,6,Activity P,,Seth,normal,-
3403,7,Activity B,,Sherlene,normal,-
3404,1,Activity U,,Jimmy,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,2,Activity W,,Evelin,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,3,Activity V,,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,4,Activity A,,Keven,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,5,Activity O,,Ronald,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,6,Activity P,,Ryan,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3404,7,Activity B,,Hugo,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3405,1,Activity A,,Keven,normal,-
3405,2,Activity O,,Melany,normal,-
3405,3,Activity S,,Doretta,normal,-
3405,4,Activity T,,Velda,normal,-
3405,5,Activity P,,Paul,normal,-
3405,6,Activity B,,Alpha,normal,-
3406,1,Activity A,,Keven,normal,-
3406,2,Activity O,,Sandra,normal,-
3406,3,Activity U,,Jimmy,normal,-
3406,4,Activity W,,Evelin,normal,-
3406,5,Activity V,,Jamika,normal,-
3406,6,Activity P,,Seth,normal,-
3406,7,Activity B,,Sherlene,normal,-
3407,1,Activity A,,Shandi,normal,-
3407,2,Activity Y,,Johnny,normal,-
3407,3,Activity B,,Michaele,normal,-
3408,1,Activity A,,Micheline,normal,-
3408,2,Activity Y,,Johnny,normal,-
3408,3,Activity B,,Michaele,normal,-
3409,1,Activity A,,Keven,normal,-
3409,2,Activity O,,Brian,normal,-
3409,3,Activity U,,Sigrid,normal,-
3409,4,Activity W,,Evelin,normal,-
3409,5,Activity V,,Jamika,normal,-
3409,6,Activity P,,Ryan,normal,-
3409,7,Activity B,,Alpha,normal,-
3410,1,Activity A,,Keven,normal,-
3410,2,Activity O,,Melany,normal,-
3410,3,Activity S,,Doretta,normal,-
3410,4,Activity T,,Velda,normal,-
3410,5,Activity P,,Ryan,normal,-
3410,6,Activity B,,Alpha,normal,-
3411,1,Activity A,,Micheline,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
3411,2,Activity B,,Michaele,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
3412,1,Activity A,,Keven,normal,-
3412,2,Activity O,,Ronald,normal,-
3412,3,Activity U,,Jimmy,normal,-
3412,4,Activity W,,Evelin,normal,-
3412,5,Activity V,,Jamika,normal,-
3412,6,Activity P,,Jin,normal,-
3412,7,Activity B,,Sherell,normal,-
3413,1,Activity A,,Steve,normal,-
3413,2,Activity C,,Jack,normal,-
3413,3,Activity F,,Howard,normal,-
3413,4,Activity D,,Wilton,normal,-
3413,5,Activity I,,Maryellen,normal,-
3413,6,Activity K,,Velda,normal,-
3413,7,Activity J,,Doretta,normal,-
3413,8,Activity B,,Sherlene,normal,-
3414,1,Activity A,,Steve,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,2,Activity I,,Clayton,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,3,Activity C,,Jack,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,4,Activity F,,Howard,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,5,Activity D,,Wilton,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,6,Activity N,,Paul,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,7,Activity J,,Micheline,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3414,8,Activity B,,Michaele,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
3415,1,Activity A,,Rossana,normal,-
3415,2,Activity O,,Melany,normal,-
3415,3,Activity S,,Doretta,normal,-
3415,4,Activity T,,Velda,normal,-
3415,5,Activity P,,Ryan,normal,-
3415,6,Activity B,,Alpha,normal,-
3416,1,Activity A,,Doretta,normal,-
3416,2,Activity C,,Jack,normal,-
3416,3,Activity F,,Howard,normal,-
3416,4,Activity D,,Wilton,normal,-
3416,5,Activity I,,Chan,normal,-
3416,6,Activity N,,Velda,normal,-
3416,7,Activity J,,Velda,normal,-
3416,8,Activity B,,Michaele,normal,-
3417,1,Activity A,,Doretta,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,2,Activity C,,Pam,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,3,Activity G,,Steve,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,4,Activity D,,Emily,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,5,Activity I,,Howard,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,6,Activity M,,Howard,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,7,Activity J,,Hassie,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,8,Activity B,,Issac,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,9,Activity J,,Hassie,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3417,10,Activity B,,Issac,anomalous,"{'size': 2, 'start': 8, 'inserted': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac'}}]}"
3418,1,Activity A,,Keven,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,2,Activity O,,Ronald,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,3,Activity U,,Jimmy,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,4,Activity W,,Evelin,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,5,Activity A,,Keven,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,6,Activity O,,Ronald,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,7,Activity U,,Jimmy,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,8,Activity V,,Jamika,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,9,Activity P,,Jin,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3418,10,Activity B,,Sherell,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy'}}]}"
3419,1,Activity A,,Shandi,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3419,2,Activity Y,,Ling,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3419,3,Activity B,,Michaele,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3419,4,Activity A,,Shandi,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3419,5,Activity Y,,Ling,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3419,6,Activity B,,Michaele,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
3420,1,Activity A,,Steve,normal,-
3420,2,Activity C,,Della,normal,-
3420,3,Activity G,,Steve,normal,-
3420,4,Activity D,,Emily,normal,-
3420,5,Activity I,,Keven,normal,-
3420,6,Activity L,,Sandra,normal,-
3420,7,Activity J,,Micheline,normal,-
3420,8,Activity B,,Michaele,normal,-
3421,1,Activity A,,Micheline,normal,-
3421,2,Activity Y,,Johnny,normal,-
3421,3,Activity B,,Michaele,normal,-
3422,1,Activity A,,Rossana,normal,-
3422,2,Activity O,,Brian,normal,-
3422,3,Activity U,,Jimmy,normal,-
3422,4,Activity W,,Evelin,normal,-
3422,5,Activity V,,Jamika,normal,-
3422,6,Activity P,,Seth,normal,-
3422,7,Activity B,,Sherlene,normal,-
3423,1,Activity A,,Rossana,normal,-
3423,2,Activity O,,Melany,normal,-
3423,3,Activity S,,Doretta,normal,-
3423,4,Activity T,,Velda,normal,-
3423,5,Activity P,,Jin,normal,-
3423,6,Activity B,,Sherell,normal,-
3424,1,Activity A,,Steve,normal,-
3424,2,Activity C,,Keven,normal,-
3424,3,Activity G,,Steve,normal,-
3424,4,Activity D,,Emily,normal,-
3424,5,Activity I,,Howard,normal,-
3424,6,Activity M,,Howard,normal,-
3424,7,Activity J,,Craig,normal,-
3424,8,Activity B,,Carmella,normal,-
3425,1,Activity A,,Doretta,normal,-
3425,2,Activity C,,Junior,normal,-
3425,3,Activity H,,Micheline,normal,-
3425,4,Activity D,,Brian,normal,-
3425,5,Activity I,,Johnny,normal,-
3425,6,Activity K,,Issac,normal,-
3425,7,Activity J,,Velda,normal,-
3425,8,Activity B,,Michaele,normal,-
3426,1,Activity A,,Shandi,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}]}"
3426,2,Activity Y,,Ling,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}]}"
3426,3,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}]}"
3426,4,Activity A,,Shandi,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}]}"
3426,5,Activity Y,,Ling,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}]}"
3427,1,Activity A,,Micheline,normal,-
3427,2,Activity Y,,Johnny,normal,-
3427,3,Activity B,,Michaele,normal,-
3428,1,Activity A,,Shandi,normal,-
3428,2,Activity Y,,Johnny,normal,-
3428,3,Activity B,,Michaele,normal,-
3429,1,Activity A,,Keven,normal,-
3429,2,Activity O,,Iluminada,normal,-
3429,3,Activity Q,,Elisha,normal,-
3429,4,Activity R,,Charles,normal,-
3429,5,Activity P,,Seth,normal,-
3429,6,Activity B,,Sherlene,normal,-
3430,1,Activity A,,Doretta,normal,-
3430,2,Activity C,,Junior,normal,-
3430,3,Activity H,,Micheline,normal,-
3430,4,Activity D,,Brian,normal,-
3430,5,Activity I,,Johnny,normal,-
3430,6,Activity K,,Issac,normal,-
3430,7,Activity J,,Craig,normal,-
3430,8,Activity B,,Carmella,normal,-
3431,1,Activity A,,Rossana,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3431,2,Activity O,,Melany,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3431,3,Activity S,,Doretta,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3431,4,Activity P,,Ryan,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3431,5,Activity T,,Velda,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3431,6,Activity B,,Hugo,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
3432,1,Activity A,,Keven,normal,-
3432,2,Activity O,,Iluminada,normal,-
3432,3,Activity Q,,Elisha,normal,-
3432,4,Activity R,,Lourdes,normal,-
3432,5,Activity P,,Ryan,normal,-
3432,6,Activity B,,Alpha,normal,-
3433,1,Activity A,,Rossana,normal,-
3433,2,Activity O,,Brian,normal,-
3433,3,Activity U,,Velda,normal,-
3433,4,Activity X,,Pam,normal,-
3433,5,Activity V,,Maryellen,normal,-
3433,6,Activity P,,Ryan,normal,-
3433,7,Activity B,,Alpha,normal,-
3434,1,Activity A,,Keven,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3434,2,Activity U,,Jimmy,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3434,3,Activity W,,Evelin,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3434,4,Activity V,,Jamika,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3434,5,Activity P,,Seth,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3434,6,Activity B,,Sherlene,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}]}"
3435,1,Activity A,,Amanda,normal,-
3435,2,Activity C,,Jack,normal,-
3435,3,Activity F,,Howard,normal,-
3435,4,Activity D,,Wilton,normal,-
3435,5,Activity I,,Alyce,normal,-
3435,6,Activity L,,Amanda,normal,-
3435,7,Activity J,,Frances,normal,-
3435,8,Activity B,,Michaele,normal,-
3436,1,Activity A,,Rossana,normal,-
3436,2,Activity O,,Melany,normal,-
3436,3,Activity S,,Doretta,normal,-
3436,4,Activity T,,Velda,normal,-
3436,5,Activity P,,Jin,normal,-
3436,6,Activity B,,Sherell,normal,-
3437,1,Activity A,,Doretta,normal,-
3437,2,Activity C,,Jack,normal,-
3437,3,Activity F,,Howard,normal,-
3437,4,Activity D,,Keven,normal,-
3437,5,Activity I,,Deloras,normal,-
3437,6,Activity M,,Howard,normal,-
3437,7,Activity J,,Ryan,normal,-
3437,8,Activity B,,Sherell,normal,-
3438,1,Activity A,,Doretta,normal,-
3438,2,Activity C,,Pam,normal,-
3438,3,Activity G,,Amanda,normal,-
3438,4,Activity D,,Emily,normal,-
3438,5,Activity I,,Iluminada,normal,-
3438,6,Activity K,,Velda,normal,-
3438,7,Activity J,,Hoyt,normal,-
3438,8,Activity B,,Sherlene,normal,-
3439,1,Activity A,,Keven,normal,-
3439,2,Activity O,,Brian,normal,-
3439,3,Activity U,,Sigrid,normal,-
3439,4,Activity W,,Evelin,normal,-
3439,5,Activity V,,Jamika,normal,-
3439,6,Activity P,,Ryan,normal,-
3439,7,Activity B,,Alpha,normal,-
