case_id,event_position,activity_name,timestamp,user,label,anomaly_description
3019,3,Activity B,,Tiffiny,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3019,4,Activity A,,Joe,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3019,5,Activity BC,,Micheline,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3019,6,Activity B,,Tiffiny,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3020,1,Activity A,,Micheline,normal,-
3020,2,Activity BD,,Lisa,normal,-
3020,3,Activity BP,,Carmella,normal,-
3020,4,Activity BE,,Lisa,normal,-
3020,5,Activity BQ,,Jamika,normal,-
3020,6,Activity BR,,Elisha,normal,-
3020,7,Activity BU,,Clayton,normal,-
3020,8,Activity BS,,Tiffiny,normal,-
3020,9,Activity B,,Ronald,normal,-
3021,1,Activity T,,Steve,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,2,Activity AC,,Ling,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,3,Activity AE,,Amanda,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,4,Activity AD,,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,5,Activity A,,Micheline,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,6,Activity U,,Evelin,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3021,7,Activity B,,Clayton,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 1}"
3022,1,Activity A,,Seth,normal,-
3022,2,Activity BC,,Micheline,normal,-
3022,3,Activity B,,Tiffiny,normal,-
3023,1,Activity A,,Chan,normal,-
3023,2,Activity BD,,Evelin,normal,-
3023,3,Activity BF,,Evelin,normal,-
3023,4,Activity BG,,Jamika,normal,-
3023,5,Activity BE,,Craig,normal,-
3023,6,Activity BQ,,Frances,normal,-
3023,7,Activity BR,,Seth,normal,-
3023,8,Activity BT,,Seth,normal,-
3023,9,Activity BS,,Rossie,normal,-
3023,10,Activity B,,Ronald,normal,-
3024,1,Activity A,,Joe,normal,-
3024,2,Activity BC,,Micheline,normal,-
3024,3,Activity B,,Tiffiny,normal,-
3025,1,Activity A,,Brant,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,2,Activity T,,Grayce,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,3,Activity AC,,Ling,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,4,Activity AE,,Brant,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,5,Activity AD,,Jin,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,6,Activity U,,Brian,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3025,7,Activity B,,Deloras,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Micheline', 'Amanda']}"
3026,1,Activity A,,Sharee,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3026,2,Activity BZ,,Frances,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3026,3,Activity B,,Steve,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3026,4,Activity A,,Sharee,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3026,5,Activity BZ,,Frances,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3027,1,Activity BZ,,Issac,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}]}"
3027,2,Activity B,,Elisha,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}]}"
3028,1,Activity A,,Joe,normal,-
3028,2,Activity BC,,Micheline,normal,-
3028,3,Activity B,,Tiffiny,normal,-
3029,1,Activity A,,Joe,normal,-
3029,2,Activity BC,,Micheline,normal,-
3029,3,Activity B,,Tiffiny,normal,-
3030,1,Activity A,,Doretta,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,2,Activity C,,Donald,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,3,Activity G,,Wilton,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,4,Activity I,,Lannie,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,5,Activity H,,Josef,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,6,Activity D,,Sandra,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,7,Activity S,,Brian,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3030,8,Activity B,,Ronald,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Alyce']}"
3031,1,Activity A,,Amanda,normal,-
3031,2,Activity C,,Donald,normal,-
3031,3,Activity G,,Alyce,normal,-
3031,4,Activity I,,Lannie,normal,-
3031,5,Activity H,,Keven,normal,-
3031,6,Activity D,,Shandi,normal,-
3031,7,Activity S,,Chan,normal,-
3031,8,Activity B,,Ronald,normal,-
3032,1,Activity A,,Sharee,normal,-
3032,2,Activity BZ,,Frances,normal,-
3032,3,Activity B,,Chan,normal,-
3033,1,Activity A,,Carmella,normal,-
3033,2,Activity BC,,Micheline,normal,-
3033,3,Activity B,,Grayce,normal,-
3034,1,Activity A,,Joe,normal,-
3034,2,Activity BC,,Micheline,normal,-
3034,3,Activity B,,Grayce,normal,-
3035,1,Activity A,,Carmella,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3035,2,Activity BC,,Micheline,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3035,3,Activity B,,Tiffiny,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3035,4,Activity A,,Carmella,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3035,5,Activity BC,,Micheline,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3035,6,Activity B,,Tiffiny,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
3036,1,Activity A,,Frances,normal,-
3036,2,Activity BD,,Lisa,normal,-
3036,3,Activity BP,,Carmella,normal,-
3036,4,Activity BE,,Lisa,normal,-
3036,5,Activity BQ,,Jamika,normal,-
3036,6,Activity BR,,Elisha,normal,-
3036,7,Activity BU,,Clayton,normal,-
3036,8,Activity BS,,Sandra,normal,-
3036,9,Activity B,,James,normal,-
3037,1,Activity A,,Micheline,normal,-
3037,2,Activity T,,Jack,normal,-
3037,3,Activity AN,,Hugo,normal,-
3037,4,Activity AP,,Tiffiny,normal,-
3037,5,Activity AO,,Iluminada,normal,-
3037,6,Activity U,,Sherell,normal,-
3037,7,Activity B,,Ronald,normal,-
3038,1,Activity A,,Doretta,normal,-
3038,2,Activity C,,Vickie,normal,-
3038,3,Activity L,,Pam,normal,-
3038,4,Activity N,,Paul,normal,-
3038,5,Activity M,,Jack,normal,-
3038,6,Activity D,,Hassie,normal,-
3038,7,Activity S,,Velda,normal,-
3038,8,Activity B,,Tiffiny,normal,-
3039,1,Activity A,,Doretta,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3039,2,Activity C,,Hoyt,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3039,3,Activity L,,Lisa,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3039,4,Activity D,,Issac,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3039,5,Activity S,,Jimmy,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3039,6,Activity B,,Tiffiny,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
3040,1,Activity A,,Micheline,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,2,Activity BD,,Shandi,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,3,Activity BJ,,Donald,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,4,Activity BN,,Hassie,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,5,Activity BK,,Elisha,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,6,Activity BR,,Alyce,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,7,Activity BE,,Sherell,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,8,Activity BQ,,Jamika,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,9,Activity BV,,Alpha,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,10,Activity BS,,Shandi,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3040,11,Activity B,,Rossie,anomalous,"{'shift_from': 8, 'shift_to': 5, 'size': 1}"
3041,1,Activity A,,Amanda,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,2,Activity C,,Ronald,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,3,Activity G,,Sigrid,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,4,Activity C,,Ronald,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,5,Activity G,,Sigrid,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,6,Activity K,,Sandra,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,7,Activity H,,Keven,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,8,Activity D,,Issac,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,9,Activity S,,Ronald,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3041,10,Activity B,,Tiffiny,anomalous,"{'size': 2, 'start': 3, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ronald'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}]}"
3042,1,Activity B,,Tiffiny,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}]}"
3043,1,Activity A,,Joe,normal,-
3043,2,Activity BC,,Micheline,normal,-
3043,3,Activity B,,Tiffiny,normal,-
3044,1,Activity A,,Seth,normal,-
3044,2,Activity BC,,Micheline,normal,-
3044,3,Activity B,,Tiffiny,normal,-
3045,1,Activity A,,Micheline,normal,-
3045,2,Activity BD,,Shandi,normal,-
3045,3,Activity BJ,,Jamika,normal,-
3045,4,Activity BN,,Hassie,normal,-
3045,5,Activity BK,,Elisha,normal,-
3045,6,Activity BE,,Craig,normal,-
3045,7,Activity BQ,,Frances,normal,-
3045,8,Activity BR,,Chan,normal,-
3045,9,Activity BY,,Keven,normal,-
3045,10,Activity BS,,Micheline,normal,-
3045,11,Activity B,,Ryan,normal,-
3046,1,Activity A,,Micheline,normal,-
3046,2,Activity T,,Jack,normal,-
3046,3,Activity AN,,Micheline,normal,-
3046,4,Activity AP,,Tiffiny,normal,-
3046,5,Activity AO,,Iluminada,normal,-
3046,6,Activity U,,Sherell,normal,-
3046,7,Activity B,,Ronald,normal,-
3047,1,Activity A,,Micheline,normal,-
3047,2,Activity T,,Grayce,normal,-
3047,3,Activity AC,,Lucy,normal,-
3047,4,Activity AE,,Amanda,normal,-
3047,5,Activity AD,,Jamika,normal,-
3047,6,Activity U,,Sherell,normal,-
3047,7,Activity B,,Ronald,normal,-
3048,1,Activity A,,Chan,normal,-
3048,2,Activity BD,,Shandi,normal,-
3048,3,Activity BJ,,Iluminada,normal,-
3048,4,Activity BM,,Amanda,normal,-
3048,5,Activity BK,,Elisha,normal,-
3048,6,Activity BE,,Craig,normal,-
3048,7,Activity BQ,,Frances,normal,-
3048,8,Activity BR,,Joe,normal,-
3048,9,Activity BU,,Sonia,normal,-
3048,10,Activity BS,,Howard,normal,-
3048,11,Activity B,,Brian,normal,-
3049,1,Activity A,,Joe,normal,-
3049,2,Activity BC,,Micheline,normal,-
3049,3,Activity B,,Tiffiny,normal,-
3050,1,Activity A,,Amanda,normal,-
3050,2,Activity C,,Della,normal,-
3050,3,Activity G,,Alyce,normal,-
3050,4,Activity I,,Lannie,normal,-
3050,5,Activity H,,Keven,normal,-
3050,6,Activity D,,Shandi,normal,-
3050,7,Activity S,,Brian,normal,-
3050,8,Activity B,,Ronald,normal,-
3051,1,Activity A,,Amanda,normal,-
3051,2,Activity C,,Vickie,normal,-
3051,3,Activity L,,Doretta,normal,-
3051,4,Activity P,,Hoyt,normal,-
3051,5,Activity M,,Maryellen,normal,-
3051,6,Activity D,,James,normal,-
3051,7,Activity S,,Hoyt,normal,-
3051,8,Activity B,,Tiffiny,normal,-
3052,1,Activity A,,Sharee,normal,-
3052,2,Activity BZ,,Issac,normal,-
3052,3,Activity B,,Elisha,normal,-
3053,1,Activity A,,Carmella,normal,-
3053,2,Activity BC,,Micheline,normal,-
3053,3,Activity B,,Tiffiny,normal,-
3054,1,Activity A,,Carmella,normal,-
3054,2,Activity BC,,Micheline,normal,-
3054,3,Activity B,,Tiffiny,normal,-
3055,1,Activity A,,Chan,normal,-
3055,2,Activity BD,,Ling,normal,-
3055,3,Activity BH,,Jack,normal,-
3055,4,Activity BI,,Jin,normal,-
3055,5,Activity BE,,Sherell,normal,-
3055,6,Activity BQ,,Jamika,normal,-
3055,7,Activity BR,,Hoyt,normal,-
3055,8,Activity BT,,Vickie,normal,-
3055,9,Activity BS,,Sharee,normal,-
3055,10,Activity B,,Deloras,normal,-
3056,1,Activity BZ,,Issac,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3056,2,Activity A,,Sharee,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3056,3,Activity B,,Chan,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3057,1,Activity A,,Frances,normal,-
3057,2,Activity BD,,Brian,normal,-
3057,3,Activity BH,,Donald,normal,-
3057,4,Activity BI,,Jin,normal,-
3057,5,Activity BE,,Gema,normal,-
3057,6,Activity BQ,,Frances,normal,-
3057,7,Activity BR,,Paul,normal,-
3057,8,Activity BX,,Ling,normal,-
3057,9,Activity BS,,Junior,normal,-
3057,10,Activity B,,Rossie,normal,-
3058,1,Activity A,,Sharee,normal,-
3058,2,Activity BZ,,Issac,normal,-
3058,3,Activity B,,Steve,normal,-
3059,1,Activity A,,Joe,normal,-
3059,2,Activity BC,,Micheline,normal,-
3059,3,Activity B,,Tiffiny,normal,-
3060,1,Activity A,,Seth,normal,-
3060,2,Activity BC,,Micheline,normal,-
3060,3,Activity B,,Tiffiny,normal,-
3061,1,Activity A,,Micheline,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,2,Activity BD,,Ling,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,3,Activity BX,,Ling,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,4,Activity BS,,Sonia,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,5,Activity BH,,Donald,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,6,Activity BI,,Jin,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,7,Activity BE,,Craig,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,8,Activity BQ,,Frances,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,9,Activity BR,,Jimmy,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3061,10,Activity B,,Rossie,anomalous,"{'shift_from': 9, 'shift_to': 2, 'size': 2}"
3062,1,Activity A,,Steve,normal,-
3062,2,Activity C,,Hoyt,normal,-
3062,3,Activity L,,Lisa,normal,-
3062,4,Activity O,,Johnny,normal,-
3062,5,Activity M,,Maryellen,normal,-
3062,6,Activity D,,Issac,normal,-
3062,7,Activity S,,Sandra,normal,-
3062,8,Activity B,,Tiffiny,normal,-
3063,1,Activity A,,Amanda,normal,-
3063,2,Activity C,,Della,normal,-
3063,3,Activity G,,Clayton,normal,-
3063,4,Activity K,,Sherell,normal,-
3063,5,Activity H,,Keven,normal,-
3063,6,Activity D,,Issac,normal,-
3063,7,Activity S,,Jimmy,normal,-
3063,8,Activity B,,Deloras,normal,-
3064,1,Activity A,,Joe,normal,-
3064,2,Activity BC,,Micheline,normal,-
3064,3,Activity B,,Tiffiny,normal,-
3065,1,Activity A,,Micheline,normal,-
3065,2,Activity T,,Grayce,normal,-
3065,3,Activity AC,,Ling,normal,-
3065,4,Activity AE,,Amanda,normal,-
3065,5,Activity AD,,Joe,normal,-
3065,6,Activity U,,Ronald,normal,-
3065,7,Activity B,,Deloras,normal,-
3066,1,Activity A,,Micheline,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,2,Activity BD,,Junior,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,3,Activity BJ,,Hugo,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,4,Activity BK,,Elisha,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,5,Activity BE,,Craig,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,6,Activity BQ,,Frances,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,7,Activity BM,,Amanda,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,8,Activity BR,,Seth,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,9,Activity BY,,Jin,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,10,Activity BS,,Clayton,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3066,11,Activity B,,Joe,anomalous,"{'shift_from': 3, 'shift_to': 6, 'size': 1}"
3067,1,Activity A,,Sharee,normal,-
3067,2,Activity BZ,,Frances,normal,-
3067,3,Activity B,,Steve,normal,-
3068,1,Activity A,,Amanda,normal,-
3068,2,Activity C,,Lisa,normal,-
3068,3,Activity E,,Donald,normal,-
3068,4,Activity F,,Keven,normal,-
3068,5,Activity D,,Issac,normal,-
3068,6,Activity S,,Jimmy,normal,-
3068,7,Activity B,,Grayce,normal,-
3069,1,Activity A,,Joe,normal,-
3069,2,Activity BC,,Micheline,normal,-
3069,3,Activity B,,Tiffiny,normal,-
3070,1,Activity A,,Micheline,normal,-
3070,2,Activity BD,,Brian,normal,-
3070,3,Activity BH,,Donald,normal,-
3070,4,Activity BI,,Evelin,normal,-
3070,5,Activity BE,,Craig,normal,-
3070,6,Activity BQ,,Frances,normal,-
3070,7,Activity BR,,Jimmy,normal,-
3070,8,Activity BX,,Lannie,normal,-
3070,9,Activity BS,,Josef,normal,-
3070,10,Activity B,,Wilton,normal,-
3071,1,Activity A,,Seth,normal,-
3071,2,Activity BC,,Micheline,normal,-
3071,3,Activity B,,Tiffiny,normal,-
3072,1,Activity A,,Micheline,normal,-
3072,2,Activity T,,Jack,normal,-
3072,3,Activity AN,,Donald,normal,-
3072,4,Activity AQ,,Sherlene,normal,-
3072,5,Activity AR,,Joe,normal,-
3072,6,Activity AO,,Iluminada,normal,-
3072,7,Activity U,,Brant,normal,-
3072,8,Activity B,,Tiffiny,normal,-
3073,1,Activity BC,,Micheline,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3073,2,Activity A,,Joe,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3073,3,Activity B,,Grayce,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
3074,1,Activity A,,Carmella,normal,-
3074,2,Activity BC,,Micheline,normal,-
3074,3,Activity B,,Tiffiny,normal,-
3075,1,Activity A,,Micheline,normal,-
3075,2,Activity BD,,Shandi,normal,-
3075,3,Activity BJ,,Hugo,normal,-
