case_id,event_position,activity_name,timestamp,user,label,anomaly_description
3837,6,Post GR,,Lisa,normal,-
3837,7,Post IR,,Marilyn,normal,-
3837,8,Pay,,Lannie,normal,-
3838,1,Create SC,,Jamika,anomalous,"{'indices': [1, 6]}"
3838,2,Random activity 4,,Random user 2,anomalous,"{'indices': [1, 6]}"
3838,3,Purchase SC,,Shandi,anomalous,"{'indices': [1, 6]}"
3838,4,Approve SC,,Hugo,anomalous,"{'indices': [1, 6]}"
3838,5,Create PO,,Ronald,anomalous,"{'indices': [1, 6]}"
3838,6,Release PO,,Hassie,anomalous,"{'indices': [1, 6]}"
3838,7,Random activity 11,,Random user 6,anomalous,"{'indices': [1, 6]}"
3838,8,Post GR,,Velda,anomalous,"{'indices': [1, 6]}"
3838,9,Post IR,,Brian,anomalous,"{'indices': [1, 6]}"
3838,10,Pay,,Lannie,anomalous,"{'indices': [1, 6]}"
3839,1,Create SC,,Jamika,normal,-
3839,2,Purchase SC,,Paul,normal,-
3839,3,Approve SC,,Hugo,normal,-
3839,4,Create PO,,Ronald,normal,-
3839,5,Release PO,,Hassie,normal,-
3839,6,Post GR,,Velda,normal,-
3839,7,Post IR,,Brian,normal,-
3839,8,Pay,,Lannie,normal,-
3840,1,Create SC,,Jamika,normal,-
3840,2,Purchase SC,,Paul,normal,-
3840,3,Approve SC,,Hugo,normal,-
3840,4,Create PO,,Wilton,normal,-
3840,5,Approve PO 1,,Doretta,normal,-
3840,6,Release PO,,Grayce,normal,-
3840,7,Post GR,,Lisa,normal,-
3840,8,Post IR,,Marilyn,normal,-
3840,9,Pay,,Lannie,normal,-
3841,1,Create SC,,Jamika,normal,-
3841,2,Purchase SC,,Shandi,normal,-
3841,3,Approve SC,,Hugo,normal,-
3841,4,Create PO,,Wilton,normal,-
3841,5,Approve PO 1,,Chan,normal,-
3841,6,Release PO,,Hassie,normal,-
3841,7,Post GR,,Velda,normal,-
3841,8,Post IR,,Brian,normal,-
3841,9,Pay,,Lannie,normal,-
3842,1,Create SC,,Jamika,normal,-
3842,2,Purchase SC,,Paul,normal,-
3842,3,Approve SC,,Hugo,normal,-
3842,4,Create PO,,Wilton,normal,-
3842,5,Approve PO 1,,Issac,normal,-
3842,6,Approve PO 2,,Sherell,normal,-
3842,7,Approve PO 3,,Alyce,normal,-
3842,8,Release PO,,Lannie,normal,-
3842,9,Post GR,,Micheline,normal,-
3842,10,Post IR,,Brian,normal,-
3842,11,Pay,,Lannie,normal,-
3843,1,Create SC,,Jamika,normal,-
3843,2,Purchase SC,,Paul,normal,-
3843,3,Approve SC,,Hugo,normal,-
3843,4,Create PO,,Wilton,normal,-
3843,5,Approve PO 1,,Doretta,normal,-
3843,6,Release PO,,Grayce,normal,-
3843,7,Post GR,,Ryan,normal,-
3843,8,Post IR,,Alyce,normal,-
3843,9,Pay,,Lannie,normal,-
3844,1,Create PR,,Lisa,normal,-
3844,2,Release PR,,Evelin,normal,-
3844,3,Create PO,,Wilton,normal,-
3844,4,Approve PO 1,,Roseanne,normal,-
3844,5,Release PO,,Deloras,normal,-
3844,6,Post GR,,Lisa,normal,-
3844,7,Post IR,,Marilyn,normal,-
3844,8,Pay,,Lannie,normal,-
3845,1,Create SC,,Jamika,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,2,Purchase SC,,Paul,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,3,Approve SC,,Hugo,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,4,Release PO,,Deloras,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,5,Create PO,,Ronald,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,6,Post GR,,Issac,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,7,Post IR,,Alyce,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3845,8,Pay,,Lannie,anomalous,"{'shift_from': 5, 'shift_to': 3, 'size': 1}"
3846,1,Create SC,,Jamika,anomalous,{'indices': [4]}
3846,2,Purchase SC,,Shandi,anomalous,{'indices': [4]}
3846,3,Approve SC,,Hugo,anomalous,{'indices': [4]}
3846,4,Create PO,,Ronald,anomalous,{'indices': [4]}
3846,5,Random activity 1,,Random user 47,anomalous,{'indices': [4]}
3846,6,Release PO,,Deloras,anomalous,{'indices': [4]}
3846,7,Post GR,,Deloras,anomalous,{'indices': [4]}
3846,8,Post IR,,Howard,anomalous,{'indices': [4]}
3846,9,Pay,,Lannie,anomalous,{'indices': [4]}
3847,1,Create PR,,Sonia,normal,-
3847,2,Release PR,,Wilton,normal,-
3847,3,Create PO,,Ronald,normal,-
3847,4,Release PO,,Hassie,normal,-
3847,5,Post GR,,Velda,normal,-
3847,6,Post IR,,Brian,normal,-
3847,7,Pay,,Lannie,normal,-
3848,1,Create SC,,Jamika,normal,-
3848,2,Purchase SC,,Shandi,normal,-
3848,3,Approve SC,,Hugo,normal,-
3848,4,Create PO,,Wilton,normal,-
3848,5,Approve PO 1,,Doretta,normal,-
3848,6,Release PO,,Deloras,normal,-
3848,7,Post GR,,Sherell,normal,-
3848,8,Post IR,,Alyce,normal,-
3848,9,Pay,,Lannie,normal,-
3849,1,Create SC,,Jamika,normal,-
3849,2,Purchase SC,,Shandi,normal,-
3849,3,Approve SC,,Hugo,normal,-
3849,4,Create PO,,Keven,normal,-
3849,5,Approve PO 1,,Clayton,normal,-
3849,6,Release PO,,Hassie,normal,-
3849,7,Post GR,,Velda,normal,-
3849,8,Post IR,,Brian,normal,-
3849,9,Pay,,Lannie,normal,-
3850,1,Create SC,,Jamika,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,2,Purchase SC,,Donald,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,3,Approve SC,,Hugo,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,4,Create PO,,Keven,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,5,Approve PO 1,,Doretta,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,6,Release PO,,Hassie,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,7,Post GR,,Velda,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,8,Post IR,,Brian,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3850,9,Pay,,Lannie,anomalous,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Paul']}"
3851,1,Create SC,,Jamika,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,2,Purchase SC,,Paul,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,3,Approve SC,,Hugo,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,4,Create PO,,Wilton,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,5,Approve PO 1,,Chan,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,6,Post GR,,Doretta,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,7,Post IR,,Rossana,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,8,Release PO,,Tiffiny,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3851,9,Pay,,Lannie,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
3852,1,Create SC,,Jamika,normal,-
3852,2,Purchase SC,,Shandi,normal,-
3852,3,Approve SC,,Hugo,normal,-
3852,4,Create PO,,Ronald,normal,-
3852,5,Release PO,,Hassie,normal,-
3852,6,Post GR,,Velda,normal,-
3852,7,Post IR,,Brian,normal,-
3852,8,Pay,,Lannie,normal,-
3853,1,Create SC,,Jamika,normal,-
3853,2,Purchase SC,,Paul,normal,-
3853,3,Approve SC,,Hugo,normal,-
3853,4,Create PO,,Wilton,normal,-
3853,5,Approve PO 1,,Doretta,normal,-
3853,6,Release PO,,Deloras,normal,-
3853,7,Post GR,,Jack,normal,-
3853,8,Post IR,,Howard,normal,-
3853,9,Pay,,Lannie,normal,-
3854,1,Create SC,,Jamika,normal,-
3854,2,Purchase SC,,Paul,normal,-
3854,3,Approve SC,,Hugo,normal,-
3854,4,Create PO,,Wilton,normal,-
3854,5,Approve PO 1,,Alpha,normal,-
3854,6,Approve PO 2,,Roseanne,normal,-
3854,7,Release PO,,Deloras,normal,-
3854,8,Post GR,,Tiffiny,normal,-
3854,9,Post IR,,Howard,normal,-
3854,10,Pay,,Lannie,normal,-
3855,1,Create SC,,Jamika,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,2,Purchase SC,,Shandi,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,3,Approve SC,,Sharee,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,4,Create PO,,Vickie,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,5,Approve PO 1,,Melany,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,6,Approve PO 2,,Sigrid,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,7,Release PO,,Lannie,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,8,Post GR,,Lisa,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,9,Post IR,,Johnny,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3855,10,Pay,,Lannie,anomalous,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Alpha']}"
3856,1,Random activity 11,,Random user 65,anomalous,"{'indices': [0, 2]}"
3856,2,Create SC,,Jamika,anomalous,"{'indices': [0, 2]}"
3856,3,Random activity 8,,Random user 22,anomalous,"{'indices': [0, 2]}"
3856,4,Purchase SC,,Paul,anomalous,"{'indices': [0, 2]}"
3856,5,Approve SC,,Hugo,anomalous,"{'indices': [0, 2]}"
3856,6,Create PO,,Ronald,anomalous,"{'indices': [0, 2]}"
3856,7,Release PO,,Deloras,anomalous,"{'indices': [0, 2]}"
3856,8,Post GR,,Jack,anomalous,"{'indices': [0, 2]}"
3856,9,Post IR,,Howard,anomalous,"{'indices': [0, 2]}"
3856,10,Pay,,Lannie,anomalous,"{'indices': [0, 2]}"
3857,1,Create SC,,Jamika,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,2,Purchase SC,,Paul,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,3,Approve SC,,Hugo,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,4,Create PO,,Ronald,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,5,Post GR,,Micheline,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,6,Release PO,,Deloras,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,7,Post IR,,Rossana,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3857,8,Pay,,Lannie,anomalous,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
3858,1,Create SC,,Jamika,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,2,Create PO,,Ronald,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,3,Release PO,,Hassie,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,4,Purchase SC,,Paul,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,5,Approve SC,,Hugo,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,6,Post GR,,Velda,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,7,Post IR,,Rossana,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3858,8,Pay,,Lannie,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
3859,1,Create SC,,Jamika,normal,-
3859,2,Purchase SC,,Shandi,normal,-
3859,3,Approve SC,,Hugo,normal,-
3859,4,Create PO,,Wilton,normal,-
3859,5,Approve PO 1,,Doretta,normal,-
3859,6,Release PO,,Hassie,normal,-
3859,7,Post GR,,Velda,normal,-
3859,8,Post IR,,Rossana,normal,-
3859,9,Pay,,Lannie,normal,-
3860,1,Create SC,,Jamika,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,2,Purchase SC,,Paul,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,3,Approve SC,,Hugo,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,4,Create PO,,Wilton,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,5,Approve PO 1,,Clayton,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,6,Release PO,,Hassie,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,7,Post GR,,Velda,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,8,Post IR,,Brian,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,9,Pay,,Lannie,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,10,Post GR,,Velda,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,11,Post IR,,Brian,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3860,12,Pay,,Lannie,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
3861,1,Create SC,,Jamika,normal,-
3861,2,Purchase SC,,Paul,normal,-
3861,3,Approve SC,,Hugo,normal,-
3861,4,Create PO,,Ronald,normal,-
3861,5,Release PO,,Grayce,normal,-
3861,6,Post GR,,Junior,normal,-
3861,7,Post IR,,Marilyn,normal,-
3861,8,Pay,,Lannie,normal,-
3862,1,Create SC,,Jamika,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,2,Purchase SC,,Paul,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,3,Approve PO 1,,Doretta,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,4,Release PO,,Hassie,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,5,Post GR,,Velda,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,6,Post IR,,Brian,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3862,7,Pay,,Lannie,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Approve SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hugo'}}, {'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
3863,1,Create SC,,Jamika,normal,-
3863,2,Purchase SC,,Paul,normal,-
3863,3,Approve SC,,Hugo,normal,-
3863,4,Create PO,,Wilton,normal,-
3863,5,Approve PO 1,,Clayton,normal,-
3863,6,Release PO,,Deloras,normal,-
3863,7,Post GR,,Junior,normal,-
3863,8,Post IR,,Marilyn,normal,-
3863,9,Pay,,Lannie,normal,-
3864,1,Create SC,,Jamika,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,2,Purchase SC,,Paul,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,3,Approve SC,,Hugo,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,4,Create PO,,Vickie,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,5,Approve PO 1,,Doretta,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,6,Release PO,,Hassie,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,7,Post GR,,Velda,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,8,Post IR,,Brian,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3864,9,Pay,,Ryan,anomalous,"{'index': [3, 8], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Lannie']}"
3865,1,Create SC,,Jamika,normal,-
3865,2,Purchase SC,,Paul,normal,-
3865,3,Approve SC,,Hugo,normal,-
3865,4,Create PO,,Wilton,normal,-
3865,5,Approve PO 1,,Doretta,normal,-
3865,6,Release PO,,Deloras,normal,-
3865,7,Post GR,,Sherell,normal,-
3865,8,Post IR,,Alyce,normal,-
3865,9,Pay,,Lannie,normal,-
3866,1,Approve SC,,Hugo,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,2,Create PO,,Ronald,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,3,Release PO,,Tiffiny,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,4,Create SC,,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,5,Purchase SC,,Shandi,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,6,Post GR,,Junior,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,7,Post IR,,Johnny,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3866,8,Pay,,Lannie,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
3867,1,Create SC,,Jamika,normal,-
3867,2,Purchase SC,,Paul,normal,-
3867,3,Approve SC,,Hugo,normal,-
3867,4,Create PO,,Wilton,normal,-
3867,5,Approve PO 1,,Clayton,normal,-
3867,6,Release PO,,Deloras,normal,-
3867,7,Post GR,,Jin,normal,-
3867,8,Post IR,,Howard,normal,-
3867,9,Pay,,Lannie,normal,-
3868,1,Create SC,,Jamika,normal,-
3868,2,Purchase SC,,Shandi,normal,-
3868,3,Approve SC,,Hugo,normal,-
3868,4,Create PO,,Wilton,normal,-
3868,5,Approve PO 1,,Chan,normal,-
3868,6,Release PO,,Hassie,normal,-
3868,7,Post GR,,Velda,normal,-
3868,8,Post IR,,Brian,normal,-
3868,9,Pay,,Lannie,normal,-
3869,1,Create SC,,Jamika,normal,-
3869,2,Purchase SC,,Paul,normal,-
3869,3,Approve SC,,Hugo,normal,-
3869,4,Create PO,,Ronald,normal,-
3869,5,Release PO,,Grayce,normal,-
3869,6,Post GR,,Issac,normal,-
3869,7,Post IR,,Alyce,normal,-
3869,8,Pay,,Lannie,normal,-
3870,1,Create SC,,Jamika,normal,-
3870,2,Purchase SC,,Paul,normal,-
3870,3,Approve SC,,Hugo,normal,-
3870,4,Create PO,,Keven,normal,-
3870,5,Approve PO 1,,Doretta,normal,-
3870,6,Release PO,,Hassie,normal,-
3870,7,Post GR,,Velda,normal,-
3870,8,Post IR,,Rossana,normal,-
3870,9,Pay,,Lannie,normal,-
3871,1,Create SC,,Jamika,normal,-
3871,2,Purchase SC,,Shandi,normal,-
3871,3,Approve SC,,Hugo,normal,-
3871,4,Create PO,,Wilton,normal,-
3871,5,Approve PO 1,,Clayton,normal,-
3871,6,Release PO,,Hassie,normal,-
3871,7,Post GR,,Velda,normal,-
3871,8,Post IR,,Rossana,normal,-
3871,9,Pay,,Lannie,normal,-
3872,1,Create SC,,Jamika,normal,-
3872,2,Purchase SC,,Shandi,normal,-
3872,3,Approve SC,,Hugo,normal,-
3872,4,Create PO,,Ronald,normal,-
3872,5,Release PO,,Hassie,normal,-
3872,6,Post GR,,Velda,normal,-
3872,7,Post IR,,Rossana,normal,-
3872,8,Pay,,Lannie,normal,-
3873,1,Create SC,,Jamika,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,2,Purchase SC,,Paul,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,3,Approve SC,,Hugo,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,4,Create PO,,Ronald,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,5,Release PO,,Deloras,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,6,Post GR,,Donald,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,7,Post IR,,Howard,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3873,8,Pay,,Lannie,anomalous,"{'index': [5], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
3874,1,Create SC,,Jamika,normal,-
3874,2,Purchase SC,,Paul,normal,-
3874,3,Approve SC,,Hugo,normal,-
3874,4,Create PO,,Ronald,normal,-
3874,5,Release PO,,Deloras,normal,-
3874,6,Post GR,,Issac,normal,-
3874,7,Post IR,,Alyce,normal,-
3874,8,Pay,,Lannie,normal,-
3875,1,Create SC,,Jamika,normal,-
3875,2,Purchase SC,,Paul,normal,-
3875,3,Approve SC,,Hugo,normal,-
3875,4,Create PO,,Wilton,normal,-
3875,5,Approve PO 1,,Roseanne,normal,-
3875,6,Release PO,,Hassie,normal,-
3875,7,Post GR,,Velda,normal,-
3875,8,Post IR,,Brian,normal,-
3875,9,Pay,,Lannie,normal,-
3876,1,Create PR,,Lisa,normal,-
3876,2,Release PR,,Evelin,normal,-
3876,3,Create PO,,Wilton,normal,-
3876,4,Approve PO 1,,Doretta,normal,-
3876,5,Release PO,,Deloras,normal,-
